date,locality,state,resolved_locality,resolved_state,resolved_county,fips_code,lat,lon,location,title,event_type,organizations,participants,notables,targets,claims_summary,claims_verbatim,issue_tags_summary,issue_tags_verbatim,issues,valence,conf,macroevent,online,size_text,size_low,size_high,size_mean,size_cat,participant_measures,police_measures,participant_injuries,police_injuries,arrests,property_damage,arrests_any,participant_casualties_any,police_casualties_any,property_damage_any,participant_deaths,police_deaths,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30,percentile
2025-04-05,Carson City,NV,Carson City,NV,NA,32510,39.163798,-119.767403,"Legislative Building (sidewalk), 401 S Carson St",Hands Off! Northern Nevada Fights Back,demonstration,NA,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",cage the Musk-rat; stop the kidnappings / no one is illegal on stolen ground; democracy not dictatorship; Trump is the disease / we the people are the cure / resist; defend democracy; USA flags; United States Marine Corps flag; USA flag [upside down]; no kings;,economy; healthcare; war and peace; presidency,democracy; healthcare; immigration; war and peace; patriotism; presidency,democracy;economy;healthcare;immigration;patriotism;presidency;war and peace,1,1,NA,0,"7000; thousands; over 7,000; 5500; 7500",5500,7500,6500,3,demonstrated along streetside opposite capitol with signs and flags,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH; CS,www.mobilize.us,bsky.app,www.newsbreak.com,bsky.app,www.rgj.com,www.2news.com,correspondence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9759825327510917
2025-04-05,Richmond,VA,Richmond,VA,NA,51760,37.5407246,-77.4360481,Virginia State Capitol; Monroe Park,Hands Off! Richmond Fights Back,demonstration,NA,elected officials,Sen. Ghazala Hashmi,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk","felon #47 keep your tiny hands off; end greed and cruelty; hands off our democracy; USA flag [upside down]; USA flag; ICE = Gestapo; freedom and justice for all; this is not normal; Trans pride flag; beware those saying your neighbors are your enemies youre next; grandma got runover by a tesla on ehr way to social security; fck u elon; tiny hands big mess; so bad, even introverts are here; a coup is a coup is a coup; how dare you replace our dei with your donald elon idiocy; hands off research/$$/public land/public health/libraries/history; hands off public education/healthcare/social security; shut the musk up; education not deportation; ice out of virginia; theyre eating the checks theyre eating the balances; ICE out of virginia; hands off social security + medicare; i stand for diversity equity inclusion; elon didn't earn my social security i did; no sign is big enough to list all the reasons i'm here",economy; healthcare; war and peace; presidency,civil rights; criminal justice; democracy; education; environment; healthcare; immigration; lgbtqia; war and peace; patriotism; racism,civil rights;criminal justice;democracy;economy;education;environment;healthcare;immigration;lgbtqia;patriotism;presidency;racism;war and peace,1,1,NA,0,nearly 3000; estimated 3000; thousands,3000,3000,3000,3,marched; demonstrated with signs and flags; listened to speeches,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS; AB,www.mobilize.us,bsky.app,www.wtvr.com,www.vpm.org,www.12onyourside.com,www.progress-index.com,www.progress-index.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9308588064046579
2025-04-05,Houston,TX,Houston,TX,Harris County,48201,29.760427,-95.369803,"Houston City Hall, 901 Bagby St",Hands Off! Houston Fights Back,demonstration,NA,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",Ukraine flag; is this what you wanted? [image of Elon Musk performing fascist salute] / is this who you are? / will you be silent; Rainbow pride flag; Trans pride flag; MAGA is a scam; get your filthy billionaire hands off,economy; healthcare; war and peace; presidency,democracy; economy; foreign affairs; lgbtqia; war and peace,democracy;economy;foreign affairs;healthcare;lgbtqia;presidency;war and peace,1,1,NA,0,6000.0,6000,6000,6000,3,assembled opposite Houston City Hall with banners and signs; erected temporary shelters; listened to speeches; free Mahmoud Khalil;,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH,www.mobilize.us,www.youtube.com,www.khou.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9716157205240175
2025-04-05,Akron,OH,Akron,OH,Summit County,39153,41.081445,-81.519005,"Hardesty Park, 1615 W Market St",Hands Off! Greater Akron Fights Back,rally,Indivisible Akron; Akron Democracy Defenders,elected officials,Akron Mayor Shammas Malik; State Senator Casey Weinstein; State Rep. Veronica Sims,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",love is for all; USA flag; defend the constitution; Trans pride flag,economy; healthcare; war and peace; presidency,lgbtqia; war and peace; patriotism,economy;healthcare;lgbtqia;patriotism;presidency;war and peace,1,1,NA,0,Several thousand; thousands,2000,3000,2500,3,demonstrated along streets with signs and flags; listened to speeches; live music,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS,www.mobilize.us,bsky.app,www.akron.com,www.beaconjournal.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9206695778748181
2025-04-05,New Orleans,LA,New Orleans,LA,Orleans Parish,22071,29.951066,-90.071532,Lafayette Square,Hands Off! New Orleans Fights Back,demonstration,NA,elected officials,US Representative Troy Carter; New Orleans City Council member JP Morrell; New Orleans City Council member at-large Helena Moreno,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",are we great yet?; resist fear/hate; stop Trump's coup; hands off Gulf of Mexico; hands off social security and medicaid; we won't go back; USA flag; it's all just so stupid and cruel,economy; healthcare; war and peace; presidency,democracy; foreign affairs; healthcare; war and peace; patriotism; presidency; racism,democracy;economy;foreign affairs;healthcare;patriotism;presidency;racism;war and peace,1,1,NA,0,"a few thousand; about 3,000; an estimated 3,000",3000,3000,3000,3,demonstrated in Lafayette Square with signs; listened to speeches,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS,www.mobilize.us,www.wwltv.com,www.nola.com,www.fox8live.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9308588064046579
2025-04-05,Des Moines,IA,Des Moines,IA,Polk County,19153,41.586835,-93.624959,"Office of Rep. Zach Nunn, 400 Locust St",Hands Off! Des Moines Fights Back,demonstration,NA,NA,NA,President Trump; Elon Musk; US Congressman Zach Nunn,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",defend our democracy; power to the people; USA flag; Rainbo pride flag; this is not what anyone voted for; dump Trump / make America great again; hands off; a felon is destroying our democracy; you can't spell hatred without red hat;,economy; healthcare; war and peace; presidency,criminal justice; democracy; war and peace; patriotism; presidency,criminal justice;democracy;economy;healthcare;patriotism;presidency;war and peace,1,1,NA,0,"thousands; over 2000; about 2,200",2000,2200,2100,3,demonstrated with signs and flags,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH; KT;CS; ML,www.mobilize.us,bsky.app,www.kcci.com,www.weareiowa.com,kdsm17.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9155749636098981
2025-04-05,Honolulu,HI,Honolulu,HI,Honolulu County,15003,21.306944,-157.858333,"Hawaii State Capitol, 415 S Beretania St.",Hands Off! Hawai’i Fights Back,demonstration,Indivisible; 50501; Move On,elected officials,US Representative Jill Tokuda,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",defund SpaceX not social services; are we great yet?; what do we do! stand up fight back!; USA flag [upside down]; strength through diversity; the emperor has no clothes; is this what democracy looks like?; Trump Musk MAGA is giving small boto energy; Hawaii flag; hands off our Hawaii; Trump's cruelty knows no bounds; Trans pride flag,economy; healthcare; war and peace; presidency,democracy; energy; lgbtqia; war and peace; patriotism; presidency,democracy;economy;energy;healthcare;lgbtqia;patriotism;presidency;war and peace,1,1,NA,0,three to five thousand,3000,5000,4000,3,demonstrated along streets with signs and flags,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS,www.mobilize.us,www.hawaiinewsnow.com,www.youtube.com,www.kitv.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9556040756914119
2025-04-05,Duluth,MN,Duluth,MN,St. Louis County,27137,46.786672,-92.100485,Duluth City Hall,"Hands Off! Duluth Standing Up, Fighting Back",rally,Duluth Indivisible,elected officials,Minnesota State Representative Pete Johnson; Minnesota Attorney General Keith Ellison;,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk","USA Flag; Trump/Musk, Hands off my everything; hands off our democracy; stop the lies; planet over profits; stop Putin's puppet; Rainbow pride flag; stop the Musk rat; hands off Trans rights; Canada flag; stand against evil",economy; healthcare; war and peace; presidency,democracy; environment; foreign affairs; lgbtqia; war and peace; patriotism; presidency,democracy;economy;environment;foreign affairs;healthcare;lgbtqia;patriotism;presidency;war and peace,1,1,NA,0,"Over 2,500",2500,2500,2500,3,demonstrated outside City Hall with signs and flags; listened to speeches; chanted,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS,www.mobilize.us,bsky.app,www.northernnewsnow.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9206695778748181
2025-04-14,Nampa,ID,Nampa,ID,Canyon County,16027,43.578818,-116.55978,Ford Idaho Center,Fighting Oligarchy: Where We Go From Here,rally,Idaho Democratic Party,elected officials,Congresswoman Alexandria Ocasio-Cortez; Senator Bernie Sanders,President Trump,against oligarchy; against the President Trump administration,USA flag,democracy; economy; war and peace; presidency,patriotism,democracy;economy;patriotism;presidency;war and peace,1,1,20250414-nampa-sanders,0,"over 12,500",12500,12500,12500,4,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,KT; ML,idahonews.com,www.middleeasteye.net,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9898107714701602
2025-04-19,South Elgin,IL,South Elgin,IL,Kane County,17089,41.9941938,-88.2922996,S Randall Rd & Silver Glen Rd,"Seriously, Hands Off!!",demonstration,50501 Movement; WE CAN LEAD CHANGE FOX VALLEY,NA,NA,President Trump,"against the anti-democratic and illegal actions of the Trump administration and its plutocratic allies; against the hostile government takeover overseen by the Trump administration; for ending the the rampant corruption within the Trump administration; for ending cuts in federal funding for Medical aid, Social Security and other key programs that working class depends on; for ending attacks on immigrants, transgenders and other marginalized communities","we are still immigrants; save democracy; with liberty and justice for sale; Alexa, change the president; hands off Social Security; USA flag [upside down]; USA flag; Ukraine flag",corruption; healthcare; immigration; labor and workers rights; lgbtqia; war and peace; presidency,democracy; foreign affairs; immigration; war and peace; patriotism; presidency,corruption;democracy;foreign affairs;healthcare;immigration;labor and workers rights;lgbtqia;patriotism;presidency;war and peace,1,1,NA,0,over 2000; 3000+,2000,3000,2500,3,demonstrated along street with signs and flags,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; SH;CS,www.mobilize.us,economictimes.indiatimes.com,theblop.org,www.facebook.com,www.facebook.com,_aoneill_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9206695778748181
